lambda transmission
9711.566771356862 0.0
9735.664951930949 0.0
9759.763132505035 1.0
9783.861313079122 1.0
9807.959493653208 1.0
9832.057674227295 1.0
9856.155854801382 1.0
9880.254035375468 1.0
9904.352215949555 1.0
9928.45039652364 1.0
9952.548577097727 1.0
9976.646757671813 1.0
10000.7449382459 1.0
10024.843118819987 0.0
10048.941299394073 0.0
