lambda transmission
8859.047248188283 0.0
8881.029995702396 0.0
8903.012743216512 1.0
8924.995490730627 1.0
8946.978238244741 1.0
8968.960985758857 1.0
8990.94373327297 1.0
9012.926480787086 1.0
9034.909228301201 1.0
9056.891975815315 1.0
9078.87472332943 1.0
9100.857470843546 1.0
9122.84021835766 1.0
9144.822965871776 0.0
9166.80571338589 0.0
