lambda transmission
9064.89104670561 0.0
9087.384572876095 0.0
9109.87809904658 1.0
9132.371625217065 1.0
9154.86515138755 1.0
9177.358677558037 1.0
9199.852203728522 1.0
9222.345729899007 1.0
9244.839256069492 1.0
9267.332782239979 1.0
9289.826308410464 1.0
9312.319834580949 1.0
9334.813360751434 1.0
9357.306886921919 0.0
9379.800413092406 0.0
