lambda transmission
9275.517715005768 0.0
9298.533887995856 0.0
9321.550060985945 1.0
9344.566233976033 1.0
9367.582406966121 1.0
9390.598579956211 1.0
9413.6147529463 1.0
9436.630925936388 1.0
9459.647098926476 1.0
9482.663271916566 1.0
9505.679444906655 1.0
9528.695617896743 1.0
9551.711790886831 1.0
9574.727963876921 0.0
9597.74413686701 0.0
